player_name,position,age,current_club,interested_club,contract_expiry_date,market_value,probability,updated_at
Hugo Ekitiké,Centre-Forward,22,E. Frankfurt,Liverpool,"Jun 30, 2029",€55.00m,68,2025-05-29 10:50:24
Bernardo Silva,Attacking Midfield,30,Man City,Galatasaray,"Jun 30, 2026",€45.00m,67,2025-05-29 10:50:24
Viktor Gyökeres,Centre-Forward,26,Sporting CP,Arsenal,"Jun 30, 2028",€75.00m,66,2025-05-29 10:50:24
David de Gea,Goalkeeper,34,Fiorentina,Monaco,"Jun 30, 2025",€5.00m,65,2025-05-29 10:50:24
Fernando Beltrán,Central Midfield,27,Chivas,León,"Dec 31, 2026",€4.00m,65,2025-05-29 10:50:24
Joan García,Goalkeeper,24,Espanyol,Arsenal,"Jun 30, 2028",€20.00m,63,2025-05-29 10:50:24
Victor Osimhen,Centre-Forward,26,Napoli,Al-Hilal,"Jun 30, 2025",€70.00m,63,2025-05-29 10:50:24
Luis Henrique,Right Winger,23,Marseille,Inter,"Jun 30, 2028",€18.00m,61,2025-05-29 10:50:24
Veljko Ilic,Goalkeeper,21,FK TSC,Olympiacos,"Jun 30, 2026",€3.50m,61,2025-05-29 10:50:24
Petar Stanic,Attacking Midfield,23,FK TSC,Vancouver,"Jun 25, 2026",€1.80m,60,2025-05-29 10:50:24
Rayan Cherki,Right Winger,21,Olympique Lyon,Man Utd,"Jun 30, 2026",€35.00m,59,2025-05-29 10:50:24
Darwin Núñez,Centre-Forward,25,Liverpool,Atlético Madrid,"Jun 30, 2028",€50.00m,59,2025-05-29 10:50:24
Aliou Badji,Centre-Forward,27,Red Star FC,AS FAR Rabat,"Jun 30, 2025",€900k,58,2025-05-29 10:50:24
Rayan Aït-Nouri,Left-Back,23,Wolves,Man City,"Jun 30, 2026",€35.00m,58,2025-05-29 10:50:24
Bryan Mbeumo,Right Winger,25,Brentford,Man Utd,"Jun 30, 2026",€50.00m,57,2025-05-29 10:50:24
Dávid Hancko,Centre-Back,27,Feyenoord,Al-Nassr,"Jun 30, 2028",€30.00m,57,2025-05-29 10:50:24
Kevin De Bruyne,Attacking Midfield,33,Man City,Chicago,"Jun 30, 2025",€27.00m,55,2025-05-29 10:50:24
Nikola Stevanovic,Centre-Back,26,Otelul Galati,CS U Craiova,"Jun 30, 2026",€650k,55,2025-05-29 10:50:24
Brian Gutiérrez,Attacking Midfield,21,Chicago,AS Roma,"Dec 31, 2028",€4.00m,55,2025-05-29 10:50:24
Tijjani Reijnders,Central Midfield,26,AC Milan,Man City,"Jun 30, 2030",€50.00m,54,2025-05-29 10:50:24
Rayan Cherki,Right Winger,21,Olympique Lyon,Man City,"Jun 30, 2026",€35.00m,53,2025-05-29 10:50:24
Joan García,Goalkeeper,24,Espanyol,Barcelona,"Jun 30, 2028",€20.00m,53,2025-05-29 10:50:24
Nélson Semedo,Right-Back,31,Wolves,Man Utd,"Jun 30, 2025",€10.00m,53,2025-05-29 10:50:24
Yassine Benzia,Attacking Midfield,30,Qarabag FK,Esperance,"Jun 30, 2025",€1.20m,50,2025-05-29 10:50:24
Cristian Romero,Centre-Back,27,Tottenham,Atlético Madrid,"Jun 30, 2027",€55.00m,50,2025-05-29 10:50:24
Mamoudou Karamoko,Centre-Forward,25,FC Copenhagen,Diósgyőr,"Jun 30, 2025",€400k,50,2025-05-29 10:50:24
Eberechi Eze,Attacking Midfield,26,Crystal Palace,Tottenham,"Jun 30, 2027",€55.00m,47,2025-05-29 10:50:24
Georgiy Sudakov,Attacking Midfield,22,Shakhtar D.,Juventus,"Dec 31, 2028",€32.00m,47,2025-05-29 10:50:24
Marcus Rashford,Left Winger,27,Man Utd,Barcelona,"Jun 30, 2025",€50.00m,47,2025-05-29 10:50:24
Mateo Les,Centre-Back,25,HNK Gorica,Tractor,"Jun 30, 2026",€500k,45,2025-05-29 10:50:24
Sindre Walle Egeli,Right Winger,18,Nordsjaelland,LOSC Lille,"Jun 30, 2028",€7.00m,45,2025-05-29 10:50:24
Ahmed Adel Al-Bagoori,Goalkeeper,22,Al-Kharaitiyat,Ahly SC,"Jun 30, 2026",-,45,2025-05-29 10:50:24
Eberechi Eze,Attacking Midfield,26,Crystal Palace,Liverpool,"Jun 30, 2027",€55.00m,42,2025-05-29 10:50:24
Greg Taylor,Left-Back,27,Celtic,PAOK Salonika,"Jun 30, 2025",€6.50m,40,2025-05-29 10:50:24
Eberechi Eze,Attacking Midfield,26,Crystal Palace,Arsenal,"Jun 30, 2027",€55.00m,40,2025-05-29 10:50:24
Abubacarr Sedi Kinteh,Centre-Back,18,Tromsø,Slavia Prague,"Dec 31, 2029",-,40,2025-05-29 10:50:24
Cristiano Ronaldo,Centre-Forward,40,Al-Nassr,Esperance,"Jun 30, 2025",€12.00m,39,2025-05-29 10:50:24
Viktor Gyökeres,Centre-Forward,26,Sporting CP,Chelsea,"Jun 30, 2028",€75.00m,38,2025-05-29 10:50:24
Luka Modrić,Central Midfield,39,Real Madrid,Miami,"Jun 30, 2025",€5.00m,37,2025-05-29 10:50:24
Emam Ashour,Central Midfield,27,Ahly SC,NEOM SC,"Jun 30, 2028",€3.50m,37,2025-05-29 10:50:24
Rayan Cherki,Right Winger,21,Olympique Lyon,Bor. Dortmund,"Jun 30, 2026",€35.00m,35,2025-05-29 10:50:24
Cristiano Ronaldo,Centre-Forward,40,Al-Nassr,Monterrey,"Jun 30, 2025",€12.00m,34,2025-05-29 10:50:24
Edon Zhegrova,Right Winger,26,LOSC Lille,Napoli,"Jun 30, 2026",€25.00m,33,2025-05-29 10:50:24
Benjamin Sesko,Centre-Forward,21,RB Leipzig,Arsenal,"Jun 30, 2029",€65.00m,33,2025-05-29 10:50:24
Adrian Przyborek,Right Winger,18,Pogon Szczecin,Real Betis,"Jun 30, 2027",€2.50m,33,2025-05-29 10:50:24
Cristiano Ronaldo,Centre-Forward,40,Al-Nassr,Botafogo,"Jun 30, 2025",€12.00m,30,2025-05-29 10:50:24
Thomas Müller,Second Striker,35,Bayern Munich,Dallas,"Jul 31, 2025",€6.00m,30,2025-05-29 10:50:24
Márk Kovácsréti,Left Winger,24,Nyíregyháza,Puskás AFC,"Jun 30, 2027",€450k,30,2025-05-29 10:50:24
Osman Bukari,Right Winger,26,Austin,Red Star,"Dec 31, 2027",€6.00m,25,2025-05-29 10:50:24
Cristiano Ronaldo,Centre-Forward,40,Al-Nassr,Wydad AC,"Jun 30, 2025",€12.00m,24,2025-05-29 10:50:24
Mathias Kvistgaarden,Centre-Forward,23,Bröndby IF,Celtic,"Jun 30, 2027",€8.00m,24,2025-05-29 10:50:24
Joan García,Goalkeeper,24,Espanyol,Real Madrid,"Jun 30, 2028",€20.00m,22,2025-05-29 10:50:24
Bart Verbruggen,Goalkeeper,22,Brighton,Barcelona,"Jun 30, 2028",€25.00m,21,2025-05-29 10:50:24
Joan García,Goalkeeper,24,Espanyol,Man Utd,"Jun 30, 2028",€20.00m,13,2025-05-29 10:50:24
Hugo Ekitiké,Centre-Forward,22,E. Frankfurt,Chelsea,"Jun 30, 2029",€55.00m,10,2025-05-29 10:50:24
